docker_images,rewards,exp_names,num_steps,patch_sizes,exit_reasons,p2p_rates,avg_yes_prob,gt_correct
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-13977,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,21,7217,agent,261,0.651354857898194,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12262,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,42,2524,token_limit,18,0.7310585903489891,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11265,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,71,3138,token_limit,30,0.7310585786300049,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-5262,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,42,1180,agent_max_step_limit,108,0.8175744806385543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11451,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,47,2139,agent_max_step_limit,45,0.7549149923816048,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14017,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,69,1935,token_limit,147,0.8354835330070839,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14141,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,43,2996,agent_max_step_limit,2,0.651354857898194,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15252,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,79,997,token_limit,34,0.8354835371034368,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21612,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,8,0,token_limit,98,9.610240269208051e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13346,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,2614,abs_step_limit,0,0.0005527785285184349,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16642,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,19,3196,agent,21,0.8354835391516133,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13091,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,0,abs_step_limit,89,0.00013982202345901677,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13410,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,57,1906,token_limit,40,0.8354835391516133,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13741,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,39,3078,token_limit,82,0.8175744806385543,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18763,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,66,1625,token_limit,140,0.010986943895588882,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14365,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,22,2838,token_limit,6,0.0600866491220556,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16667,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,2629,abs_step_limit,24,0.7549149758396752,False
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-1142,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,3,652833,token_limit,5,0.0,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25479,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,36,1427,token_limit,263,0.798186787341014,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-10554,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,54,0,token_limit,23,4.0063687340044966e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.mwaskom__seaborn-3069,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,64,3042,token_limit,86,0.002182716160358365,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8035,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,79,6788,token_limit,2,0.320821300824607,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7910,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,71,5292,token_limit,16,0.7981867729389246,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13757,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,617,abs_step_limit,166,0.005911067520936678,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-4551,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,0,abs_step_limit,0,4.006368259662828e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11239,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,64,1023,token_limit,5,0.8670357735451834,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-15100,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,23,687,token_limit,93,0.6791786926816161,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11734,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,41,0,token_limit,275,7.484620926480483e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-17630,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,32,2404,agent,19,0.7772998714925403,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-10097,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,0,abs_step_limit,1427,0.00017952790088870477,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14007,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,44,3647,token_limit,12,0.20181321265898594,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-3993,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,1479,abs_step_limit,2398,0.34864514210180597,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14631,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,70,1214,token_limit,117,0.00280092755500582,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15973,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,89,0,token_limit,157,5.829128620666945e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14559,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,57,2935,token_limit,23,0.7057850154599562,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11141,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,2762,abs_step_limit,23,0.6513548782017745,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15037,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,53,0,token_limit,14,2.144494584573034e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15315,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,65,3321,token_limit,33,0.7549149978955811,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11149,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,5520,abs_step_limit,42,0.7057850402140659,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13195,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,75,2770,token_limit,381,0.8670357512127872,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-23534,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,100,2330,abs_step_limit,11,0.9046505254608136,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13363,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,87,4094,token_limit,72,0.025957359175758542,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15525,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,1,0,token_limit,53,0.00017952796175628582,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11848,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,11,1703,token_limit,43,0.268941415510503,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-14598,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,43,1819,token_limit,174,0.08509904152653235,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14053,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,34,2903,token_limit,0,0.0010322308532083736,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13964,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,64,2875,token_limit,36,0.02595735465470346,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-6744,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,32,2460,agent,1811,0.7549149868676283,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15503,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,69,1755,token_limit,61,0.009708476615783198,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-12907,1.0,r2egym-qwen3-rl-100-steps-attempt-8,15,506,agent,13,0.8933094103149355,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21379,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,28,733,token_limit,91,0.002472622810918873,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-25931,1.0,r2egym-qwen3-rl-100-steps-attempt-8,24,2260,agent,21,0.8519528057272543,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19783,0.0,r2egym-qwen3-rl-100-steps-attempt-8,24,751,agent,9,0.7981867705385762,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25122,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,25,1992,token_limit,2396,0.07585817793199001,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19954,1.0,r2egym-qwen3-rl-100-steps-attempt-8,28,1036,agent,56,0.9046505248181418,True
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-1724,0.0,r2egym-qwen3-rl-100-steps-attempt-8,25,760,agent,75,0.8354835350552603,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15349,1.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,30,1531,agent,3,0.8519528057272543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14672,1.0,r2egym-qwen3-rl-100-steps-attempt-8,24,1745,agent,0,0.8354835309589073,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16662,1.0,r2egym-qwen3-rl-100-steps-attempt-8,21,884,agent,51,0.8354835309589074,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24443,1.0,r2egym-qwen3-rl-100-steps-attempt-8,19,2183,agent,1,0.8519528019683106,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16450,1.0,r2egym-qwen3-rl-100-steps-attempt-8,16,752,agent,38,0.8519528057272543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13821,1.0,r2egym-qwen3-rl-100-steps-attempt-8,64,1419,token_limit,14,0.7772998663336158,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15278,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,138,8.481105123878872e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15561,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1674,abs_step_limit,141,0.7772998611746912,True
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-7080,0.0,r2egym-qwen3-rl-100-steps-attempt-8,33,702,agent,4,0.7772998508568416,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16901,1.0,r2egym-qwen3-rl-100-steps-attempt-8,48,3405,agent_max_step_limit,6,0.7772998714925403,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25775,0.0,r2egym-qwen3-rl-100-steps-attempt-8,47,1682,agent_max_step_limit,5,0.10669058684467357,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-23262,1.0,r2egym-qwen3-rl-100-steps-attempt-8,46,799,agent_max_step_limit,61,0.8175744828610095,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-8707,0.0,r2egym-qwen3-rl-100-steps-attempt-8,62,1750,token_limit,4,0.7772998560157665,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14053,1.0,r2egym-qwen3-rl-100-steps-attempt-8,29,1583,agent,5,0.8519528019683106,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16263,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,77,997475,token_limit,0,0.0,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13109,0.0,r2egym-qwen3-32b-rl-step200-seqlen-run4,67,3766,token_limit,170,0.0007096705154659259,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18199,0.0,r2egym-qwen3-rl-100-steps-attempt-8,31,1424,agent,113,0.8354835391516133,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11490,0.0,r2egym-qwen3-rl-100-steps-attempt-8,68,2070,agent_max_step_limit,22,0.8354835452961427,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11133,1.0,r2egym-qwen3-rl-100-steps-attempt-8,41,2086,max_step_limit,64,0.8807970795424088,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16116,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,6613,abs_step_limit,137,0.24508501313237172,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14752,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,4045,abs_step_limit,0,0.7057850402140659,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-6903,1.0,r2egym-qwen3-rl-100-steps-attempt-8,97,3164,token_limit,8,0.8354835330070839,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16597,0.0,r2egym-qwen3-rl-100-steps-attempt-8,27,2001,agent,74,0.8807970826714613,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-3677,1.0,r2egym-qwen3-rl-100-steps-attempt-8,52,532,agent_max_step_limit,21,0.92414182206801,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13551,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1633,abs_step_limit,0,0.0001584362161634149,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18698,0.0,r2egym-qwen3-rl-100-steps-attempt-8,42,565,agent_max_step_limit,147,0.46879062662624377,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-13989,1.0,r2egym-qwen3-rl-100-steps-attempt-8,58,817,token_limit,411,0.9046505325302034,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11815,0.0,r2egym-qwen3-rl-100-steps-attempt-8,75,0,token_limit,44,4.5397890221682726e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7205,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,1535,abs_step_limit,16,0.8670357718273068,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13449,1.0,r2egym-qwen3-rl-100-steps-attempt-8,80,2283,agent_max_step_limit,46,0.7549149813536518,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12308,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2639,abs_step_limit,20,0.8670357701094303,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11299,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3568,abs_step_limit,0,0.01590638937927973,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12419,0.0,r2egym-qwen3-rl-100-steps-attempt-8,37,1591,agent,0,0.5,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13089,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2536,abs_step_limit,352,0.8519528076067262,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4629,1.0,r2egym-qwen3-rl-100-steps-attempt-8,14,505,agent,32,0.8670357701094303,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14011,0.0,r2egym-qwen3-rl-100-steps-attempt-8,20,3183,agent,2,0.7549149868676284,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-22456,1.0,r2egym-qwen3-rl-100-steps-attempt-8,97,318,token_limit,29,0.8175744739711883,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16333,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,6374,abs_step_limit,87,0.5312093733737563,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13820,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,16689,abs_step_limit,0,0.0007096705348257516,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14496,1.0,r2egym-qwen3-rl-100-steps-attempt-8,67,3358,agent_max_step_limit,39,0.3486451217982255,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15098,0.0,r2egym-qwen3-rl-100-steps-attempt-8,32,3610,agent,85,0.6513548646660543,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15382,0.0,r2egym-qwen3-rl-100-steps-attempt-8,58,5564,agent_max_step_limit,159,0.8519528057272543,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14976,1.0,r2egym-qwen3-rl-100-steps-attempt-8,86,3366,token_limit,13,0.7981867801399695,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13933,1.0,r2egym-qwen3-rl-100-steps-attempt-8,38,3811,agent,19,0.8175744806385543,True
slimshetty/swebench-verified:sweb.eval.x86_64.pallets__flask-5014,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,444,abs_step_limit,59,0.24508501313237172,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11551,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,4373,abs_step_limit,119,0.8519528019683105,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-11618,1.0,r2egym-qwen3-rl-100-steps-attempt-8,12,817,agent,4,0.8354835330070838,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7454,0.0,r2egym-qwen3-rl-100-steps-attempt-8,69,2855,token_limit,27,0.015906392848925633,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11603,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3495,abs_step_limit,58,0.8519528076067262,True
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-2931,0.0,r2egym-qwen3-rl-100-steps-attempt-8,82,2297,token_limit,0,0.00407013828217359,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13670,1.0,r2egym-qwen3-rl-100-steps-attempt-8,21,1487,agent,17,0.8519528038477825,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16612,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,2432,abs_step_limit,335,0.7772998714925403,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9281,0.0,r2egym-qwen3-rl-100-steps-attempt-8,58,2275,token_limit,38,0.0010322308859802348,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14155,0.0,r2egym-qwen3-rl-100-steps-attempt-8,58,1053,token_limit,89,0.7310585786300049,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-17084,1.0,r2egym-qwen3-rl-100-steps-attempt-8,69,3307,token_limit,107,0.29421498454004374,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14140,0.0,r2egym-qwen3-rl-100-steps-attempt-8,77,2454,agent_max_step_limit,199,0.7772998714925404,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14349,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3500,abs_step_limit,18,0.8519527944504227,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14711,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,836,abs_step_limit,2,0.8670357477770336,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15022,1.0,r2egym-qwen3-rl-100-steps-attempt-8,82,4528,token_limit,56,0.7981867849406659,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-10908,0.0,r2egym-qwen3-rl-100-steps-attempt-8,43,846,agent_max_step_limit,47,0.4378234991142019,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14855,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,4419,abs_step_limit,325,0.8175744806385542,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19346,1.0,r2egym-qwen3-rl-100-steps-attempt-8,84,3809,token_limit,40,0.754914997895581,True
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-4604,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,0,9.610239166057987e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15987,0.0,r2egym-qwen3-rl-100-steps-attempt-8,43,1616,agent_max_step_limit,52,0.7310585786300049,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-20438,0.0,r2egym-qwen3-rl-100-steps-attempt-8,71,0,token_limit,93,5.144220743759563e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11333,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,3731,abs_step_limit,0,0.03308597612434375,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13343,1.0,r2egym-qwen3-rl-100-steps-attempt-8,62,2509,token_limit,130,0.798186787341014,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8548,0.0,r2egym-qwen3-rl-100-steps-attempt-8,60,1699,token_limit,5,0.7549149868676283,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7985,0.0,r2egym-qwen3-rl-100-steps-attempt-8,79,2864,token_limit,3,0.7057850216484838,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15277,1.0,r2egym-qwen3-rl-100-steps-attempt-8,100,689,abs_step_limit,158,0.8354835371034368,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13128,0.0,r2egym-qwen3-rl-100-steps-attempt-8,72,3694,token_limit,90,0.012431649869866591,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13439,0.0,r2egym-qwen3-rl-100-steps-attempt-8,100,0,abs_step_limit,40,1.6701425822059825e-05,False
